longitude,latitude,N,P,K,pH,organic_matter,land_use
-18.76571,-56.546147,116.2661616306592,68.00367047133858,88.26472442160353,7.045933726478903,1.838495716768112,农田
-13.954062,46.1296615,89.40074971803551,37.59611381916312,80.89535540061868,7.824794509338135,1.1410883069741389,城市用地
39.254274,89.0177005,94.28112511838503,41.54087162311196,59.6526843723458,6.346169579308522,1.2813514856849884,草地
36.037062,-2.440944,105.03694509227154,56.77332746653477,87.20393594195507,5.636763356858748,3.542463861500237,林地
117.647935,-10.635662,142.9939644680558,70.87646696341601,54.12196391437646,6.550885850547756,1.414734556301276,农田
-77.006634,-55.831441,96.09319696966789,75.23284953154233,75.97951154994983,5.528217397844861,2.7995490607636584,农田
176.981268,22.8627035,67.34689342000392,22.027572835394107,43.917476184108416,6.0184255480887945,2.4057524062967586,城市用地
-86.569784,11.7760355,110.41587531437472,58.96025629584216,87.07750623386002,6.235003122253831,2.7991485217093803,林地
125.536059,75.2260265,98.16741236417684,44.84996026593211,100.68247514552148,6.742371345731128,1.490397941139606,草地
38.009946,-9.2143825,54.8905476031463,31.992241594728306,58.05773077265776,5.025769909703819,3.795438252669288,林地
-179.782063,57.085774,111.128674530752,28.46781320132113,65.64733060012412,7.972843613016657,1.484040752678319,城市用地
-25.964371,-8.429189,70.2285201058974,34.078934588923275,47.06362997647219,5.430244498222471,2.885204864136925,草地
50.794441,-33.579516,74.70984847294666,28.899487758785995,72.0735250268546,5.52021890605923,0.9932054151778432,草地
145.698948,65.688478,61.10087075813942,42.16486470459154,70.4871557234371,6.314412942768009,0.120201300363558,城市用地
-6.993761,85.7462025,138.37646909205003,57.68707196540159,75.88129157174599,6.795007465780979,3.4834254881146034,林地
57.18206,34.8193165,124.78531064522085,68.67180757361564,119.9158741440762,6.831612158893859,2.0594467427757497,农田
-65.269933,28.6913665,136.27159955383246,48.0348592268985,108.84042052604576,6.885110548574472,3.452371796249734,林地
74.039896,47.2172245,82.43256546617133,62.9962568291954,50.94645050611418,5.423900234109839,2.017262160992222,农田
173.717803,-44.448814,88.3449932200449,20.667363258494635,61.72702129497687,7.279460213814042,1.6520964597767107,城市用地
-27.643334,-67.2378715,95.9470937483274,41.272803463371496,52.21008773739073,5.806532910067299,2.093929621924404,草地
176.403814,48.3655945,70.9589880977171,34.34646972099543,51.27127331565583,5.874692964000476,1.3165877940926562,城市用地
152.463113,79.903767,117.0961363444436,77.59645980855919,64.15792960010187,8.426938074399779,3.765997090864162,农田
-129.863131,-0.0235865,100.16774298903836,37.55461909413239,66.99384408507606,5.5327932027110185,2.209933674864722,林地
-13.34482,-26.9529415,86.6154607226268,16.920385497863407,43.3964026989054,6.272462307288049,1.3320102452135276,城市用地
-73.092931,-29.6984805,143.4985997769126,75.52076610642966,93.23634972607488,7.445505806215375,2.891349704118131,农田
-166.886719,-50.4449715,119.69424584825316,67.82678518302743,68.98424874586375,5.64981801209346,1.4490677528221472,农田
-48.551162,-77.594599,74.58386613473272,34.73840766669665,56.39934033610066,4.676225358303483,2.0574346085569344,林地
148.175214,37.54344,91.82976067429288,22.155336306482702,66.72455835916111,7.469879410909389,1.5194327810242818,城市用地
64.499692,-70.450321,70.32438764942101,19.76481762260303,54.12836080555673,6.055103839669967,2.419091838397561,城市用地
158.102715,21.2506605,83.64295134854129,28.242009347116785,68.08645356561372,4.607008052751484,3.6556103982528914,林地
-75.613379,64.5304805,103.31637106216012,30.716787321592644,57.853944146990514,6.592250877407351,1.6072254169858209,城市用地
85.416722,13.073435,115.59009382909574,36.97150042029996,60.0132733043772,5.653508865371838,2.5966459498261303,草地
-49.01185,17.280998,122.4252792948961,53.076512968102655,97.61739898323412,8.046859820683673,2.900875335951876,农田
172.218461,-50.38662,103.0412758647512,61.609380239018535,63.63267595185142,6.6155996364734495,3.645736114819707,农田
-122.776382,-88.511576,90.29503797673506,28.936844655850656,69.34180796922404,6.283674774932848,0.3180722455702192,草地
-62.51056,24.124313,86.76512942082192,20.149908089427804,74.86993283586793,5.116952318441514,3.806564176681,林地
98.07645,-42.7857795,91.00820167804248,22.896952434006472,60.69531190416552,4.588877710279308,3.7600559636896023,林地
-153.039212,34.701661,127.05876580076388,54.85644484706939,62.385081563099725,6.112192249899397,0.5925146597149693,农田
-46.212696,59.6274795,82.05342109644101,45.8232718140255,70.44373975261354,5.745339645514992,2.8056684545796715,林地
65.061079,-57.423049,103.86217312013116,30.423094319351,41.32201973310112,6.902426489524218,1.353230578921217,城市用地
69.453439,-54.207058,107.04243864259374,34.115285844577755,54.47168147756194,6.349126954716367,0.8911048398961572,草地
105.149257,89.201532,111.6837417276496,34.70448435812316,82.47041233804214,4.905929581394293,3.148562924279995,农田
139.681028,60.0353655,88.4882399839008,20.37436623262765,53.22852096926517,6.16012885961995,0.3954241904556494,城市用地
57.604798,-4.825979,106.52118847282205,50.755726308732505,60.35301953336963,6.038795990939403,2.794136364059023,草地
91.000712,74.457605,109.3999893802959,46.01992493149482,114.10989962910816,6.801872163517322,2.515079698355878,农田
114.136515,24.5523495,108.16224709601394,29.631187129925475,74.0994005914899,6.558807290635638,3.558769784560627,林地
-94.552751,29.699022,116.28005392370186,61.59731351010284,64.59646436916306,5.908314467301429,2.512854552510358,草地
61.629363,37.4194485,133.5039590994679,57.56072179875105,84.7996837550977,8.060730800067942,2.5648502965549254,农田
-47.264178,-20.4237985,102.578224676494,62.9114172088746,77.29001975308226,6.901315988994883,3.2603218387712207,林地
-31.119604,81.1709385,72.45969181827425,26.36547466565356,66.87648638547965,5.664974080150028,2.3141463629965617,草地
80.166043,49.935353,104.85094259813044,48.02741673522112,75.30662592446659,6.882092768494753,2.370924630678565,农田
-51.555853,78.2415025,128.36124212442454,35.25312071622281,62.0789720273967,6.891186641635708,2.0750121594475703,草地
56.154802,-16.2883095,109.28369408949423,29.512033783870447,54.72562696555588,6.476689038264258,1.7120305222320449,城市用地
-26.600866,-69.200721,80.30662892408901,34.848073040627526,18.10025952658408,6.099630015804761,1.0809018429952406,城市用地
-34.124061,-27.053609,105.5444196318931,44.17087465221703,83.03140390979127,6.666315117778824,3.903922750736856,林地
-8.357236,0.1533875,111.48075343980476,43.43830889486144,71.57202777990854,6.020473681877379,1.4855715603990776,农田
-136.740199,54.996008,75.90244091565357,16.94805145612959,48.13900626383641,4.7438364373885005,1.5654066812242189,草地
-99.023406,-52.855496,99.92612977346408,56.94968305038619,87.06666733952876,7.564177873979994,3.293262103246797,林地
25.640506,-27.9212185,99.0132178022954,58.50029663589989,130.1988520384299,6.830361739849457,3.219571976918597,农田
-65.134923,-48.98165,107.28627101797863,31.6690845406092,60.79115844567266,4.918222200632705,3.5237602174456795,林地
42.730506,-72.758699,80.86727923954818,31.559152027878515,60.18012039194883,5.39117760655113,2.068588207429627,草地
-2.359408,19.4141235,65.14375642154265,29.81839947406913,50.80108256730252,5.51923009891958,2.0131462130215145,草地
70.141207,55.6560695,84.9058700097323,29.13831335714181,60.65573714191724,5.40333075838319,1.0786287049925294,城市用地
-146.571349,21.6085465,129.73339042835286,15.828452572527308,45.19701127666604,7.27425768556546,1.7681956861422297,城市用地
45.562835,-34.4783165,77.16927052590297,31.909933977312075,54.2319095786828,6.454751075836573,1.5447903406276244,城市用地
133.575246,14.5493845,108.15646424598398,87.22899098990288,75.40449821604922,6.983530839245871,3.2083671671202705,农田
129.071403,-84.756932,105.51667707717029,46.72106316264099,81.62791386556685,5.31750318612822,2.252921920698358,林地
76.076544,12.107755,97.83534029993686,25.92080209206202,75.89531655027737,4.846805609699571,4.20926611096874,林地
8.849071,-88.417284,103.82913947818984,81.96953032247198,108.24271700792326,8.076106553921948,3.066643077760851,农田
29.372487,-9.8417765,101.76909256255009,32.9272825190687,58.54039417366421,6.51707593584603,3.4703223105282897,林地
108.954965,22.4801685,82.90394112625934,60.46795732470921,92.19516489893763,6.269930778349264,2.3244449506841094,农田
143.868766,56.601274,112.1918080470559,27.2843848864202,87.86172326258206,6.29696036668329,1.8983380846205975,林地
82.116207,-30.7995955,90.33517463858328,37.072998132940526,55.80573343708974,5.2718114699051855,0.5972963449152726,草地
-33.46897,-31.0994525,109.80995521591385,38.53383199348375,64.75067394976963,6.666680822378386,3.0423550279621385,农田
80.727063,26.9938295,97.86744413485256,24.11404821560116,57.97400676451226,6.879096999973102,1.89109130397788,城市用地
28.766121,-82.2087085,50.80177079443311,17.10310529933319,30.61429507493769,6.820716032770437,1.6131504674109336,城市用地
179.09879,0.2290865,107.4106862040084,32.37056947983775,66.06490941721175,6.42388459263363,2.106648410423605,草地
-91.392286,18.5329295,96.16369367573076,39.732052191127096,70.79146003494972,5.675605732348293,1.3230522295695506,草地
-111.480352,35.4640875,127.99954222913662,17.88942832625967,63.80765954165745,6.208358438198402,1.1112304800775112,城市用地
106.755443,77.0358315,79.34042959360401,36.80146396288063,35.92606369982897,4.776521816777613,2.12936928953493,草地
31.538012,-82.7612485,78.80158614645728,12.418604068089229,50.82155275219294,5.152676339876201,2.6483507815691145,草地
123.005638,68.8850075,117.6435478150081,37.823982115384425,68.34838295407174,6.772246742616327,2.2675784574014437,草地
-165.449697,87.972642,98.10301062549075,59.520042421758895,70.14668426104582,5.929338952378165,2.6118215758129883,农田
165.073591,-67.465526,83.78217924423578,21.06658233249565,25.691216577754425,5.578484176002808,2.135349792546096,城市用地
-107.146895,25.054864,89.67838450615828,27.75965185038751,72.93352326644722,5.395516628481288,2.21033205172758,草地
-82.434972,33.9362335,108.70894631343684,59.047443667900666,87.57003495380194,5.770547242128943,3.038308973053961,农田
-40.329644,-76.5018215,76.56832243558,38.3555525394626,42.73123263998147,5.6866428242691605,1.467014719700637,草地
-4.253875,11.764919,94.20608134821254,32.468256205669306,48.54828289690685,7.0735465210691615,1.6491887263005895,城市用地
64.114843,-33.1828745,91.5960480637199,38.18071429853004,55.76643720932552,4.834158325642687,2.808972237399831,林地
1.194227,-2.2629965,100.96591895701414,27.09543357473904,80.95909605816895,4.9542819149079165,1.3038209323044123,林地
-30.612117,11.770918,72.30235757195427,27.342693012879412,53.84429530199521,7.643029542010957,1.1288852399041829,城市用地
-44.562755,23.162947,111.18929475356872,56.75227591778937,89.7737532232983,7.9965464892855875,2.013838837400516,城市用地
72.49406,-68.0134635,79.88000444836642,30.771299812972988,52.172113489777935,6.585957175149335,2.244931719301041,城市用地
109.598399,-84.79684,93.45123955269383,39.3216270976756,56.32080909109583,7.888224446351005,1.1465714329699015,城市用地
7.883528,-76.018378,70.2618783277165,32.44168823582079,45.33482163614623,6.121190191953168,1.1749916656647734,城市用地
169.043454,-29.810822,87.26714327968939,28.58179776201697,36.10451147621544,6.507955977462916,1.95172451804555,城市用地
169.908116,-71.5803965,89.99744006774506,28.170848426731823,49.30992269459781,5.858608686797822,2.3264508621124342,草地
-163.340897,-79.193289,76.04293968211927,26.117530364400547,57.571080326053085,4.955651084685457,0.9003046510277297,草地
-72.96905,-23.620394,128.28624331070927,64.91962132940822,98.2793122460359,6.969051025132607,1.1989445168307329,农田
153.577041,-84.529281,136.33387126640682,64.29822259112149,87.7198878707596,7.461537605117638,2.363856266794759,农田
-51.93216,-49.0951755,95.08230029281256,30.50680777813575,78.16080684028057,6.665321365618664,3.58855326977072,林地
74.241158,-56.117815,77.96304205675618,56.398782772851625,58.85825720304975,6.818632650320881,0.7451536203732227,城市用地
-118.587634,89.706491,89.19625453028345,28.76364855037389,63.386812835014766,5.138078193564595,3.041379052585848,林地
-62.981177,61.38943,83.41033834120253,50.50978776258866,60.964105119203445,7.182264744105034,2.734989004799968,草地
-42.430213,34.8316095,73.93138639084006,39.64297827387558,27.416746870616013,6.5934370582745805,1.7362031389401886,城市用地
-89.91889,9.024544,117.33989390887474,56.70836447727705,86.33214784012247,6.752285011889188,3.8945776792437568,林地
146.013512,72.643081,65.09711959184503,41.54332684117341,48.87826601628368,5.644826210777139,3.071282799776074,农田
-92.078903,-59.2553175,91.0336975617063,31.90226555256844,125.37435497614186,4.823961506518304,4.305401117147294,农田
-121.964926,-6.506126,97.83342233244709,21.881398009080552,87.29411092216898,5.667781097998395,3.7906255991627686,林地
-166.214004,65.339501,98.13688300975616,29.199842981380737,63.04980514294096,5.515286876543867,2.308995049643648,草地
129.128512,-6.2596145,64.41878693632393,12.709161802752137,94.57190077166048,8.088222681533543,2.8171110218249797,城市用地
32.952228,10.7456945,77.65197219748953,23.558762338124023,74.01300407248134,5.268027907972196,1.0069040237167686,草地
-139.199704,-36.7612555,95.953440914893,45.69662026132949,47.70205736249364,6.113629078832435,1.599474073398247,城市用地
156.748197,68.940059,58.32800557469764,40.81800870208933,46.842296256841706,7.132278355708175,1.1977541956099758,城市用地
-125.292155,-24.810615,109.68960470790836,64.83621574163463,26.571490950599262,5.653177565958844,1.6814435909453644,农田
142.34353,-9.044516,82.78969226938274,28.46996855838473,78.02095667393661,6.68206386645694,3.0379003559206903,草地
123.832724,-57.5045295,87.99405817545134,49.25970793817146,52.42863466699764,5.324411121346402,3.4620608932518966,林地
6.403601,-78.9755885,113.12355001335446,31.934501425775487,56.11199179364405,6.65612163259097,1.0970096769223507,草地
49.983693,53.0077135,28.6048609579768,29.217795258067756,32.475407813127646,5.99744084014502,1.5526546604395437,城市用地
18.948727,87.575782,140.3076975321937,62.62555219674131,66.63974098673236,7.220923911046252,3.6653679600494353,农田
91.63563,-71.4895675,103.8095908004684,43.27047549205944,68.18566631261712,6.688482675998582,2.621358798111685,草地
3.197093,83.8235685,73.40093796414557,31.72395985659207,53.968463369366376,5.160010931821867,2.449270871169184,草地
45.517319,-86.6037155,97.57669574391753,75.75956168894983,98.60342138349236,6.806604428312079,2.5703750568422645,农田
-123.339252,41.5875185,118.49585405838523,8.272026099937646,77.98523194776838,6.209048601239783,2.1792384049982814,草地
14.448221,26.373051,96.91859493011582,25.28224615913884,65.84514896622575,6.270486122182539,3.5752050161065663,林地
66.820682,80.6135775,82.4023076612599,90.1577688637527,85.81953347929266,6.208354306118973,2.836436087382496,农田
53.800381,-48.9317515,94.58018545464012,29.155816786569694,59.12728301832316,6.838414258395924,2.5669004891459184,草地
100.11065,-42.7185955,78.90949915995886,27.09311014573761,39.47018584998396,5.012824080132357,1.7253796618862678,草地
-35.00062,84.6058335,121.93275324259407,48.70700195548373,57.874843171798496,6.272987630967725,3.39015069999194,农田
108.929379,75.332712,65.08685778031374,38.10425716700768,49.644178704088496,4.729927663952484,4.237572047484117,林地
69.577207,39.7878735,86.9568545826452,47.81337070878868,71.27981673169725,6.691159064537772,4.146623916561928,林地
138.082389,26.9236365,92.5980856748446,39.21415134568566,64.24370874110753,4.8226782073223005,3.4049140989591296,林地
-6.964048,-17.953121,96.29373860688554,36.53086455723441,54.401405198318045,5.965803906897842,4.035249334723753,林地
-133.473212,-24.1003935,77.15254504027043,35.99533970152452,71.06989420593803,6.869833526856175,2.519924973250847,草地
62.022481,-15.1257695,100.8141826383386,34.205949779610435,63.54781934385551,4.825684129397781,3.1856925897410595,林地
69.488458,-24.5384075,59.32426298138409,29.64196893461345,89.03561462505124,7.652651506525992,1.0475426739719946,城市用地
147.669338,62.967849,154.92619536592025,75.1055150794732,115.08568076981776,6.170737727208276,1.765997743188589,农田
23.468333,89.3654765,155.6437760479942,43.262211811615714,48.77115178193015,6.885045968309292,2.6136446492752,农田
-164.591808,0.300781,91.99154960326148,36.78457999652732,51.7040828607317,6.778117022398643,2.34823968011396,草地
-5.509348,42.68939,101.18552979054384,54.30517262825918,80.48793718882962,7.678616586909595,2.165635821003983,林地
81.751379,-41.187736,156.24804350151618,63.21439510566555,105.14790110322832,6.843063404645735,1.2147383194090564,农田
10.4952,-33.059512,106.1746621108067,37.226535462477095,45.62060194259846,4.969232423798615,4.059480530173339,林地
2.718024,-20.6490525,96.774042447047,22.539618834260867,35.796361685947616,8.365532301676808,1.3495983438915355,城市用地
140.058281,-14.9297475,53.94306033381867,41.28207060398985,67.78506650113873,5.388643535938213,1.9061673917199635,草地
118.388036,-15.839719,19.98641175800564,36.09402581548485,27.95992099275629,7.586025118163999,1.9436454186333711,城市用地
97.362143,-87.2750815,96.6874549270116,54.5250946055355,84.15978043042243,6.791680846640158,2.5973705103303577,草地
-134.036892,-38.713681,100.92852185659066,68.89449522590367,83.48134413506116,6.808727523472284,1.899517681935028,农田
38.199436,-25.211479,79.9484007182686,45.26615840013927,29.235705070550356,7.068401190471862,1.3017820852842923,城市用地
118.057956,41.1516175,94.51477516016868,20.853270779824456,40.45123263526933,5.769821751683455,0.5401634219011718,城市用地
75.600541,-25.4885355,134.98433952811197,35.23371341938947,81.88402105759778,6.754292214292273,4.487727035658267,林地
83.507696,83.383238,92.73884738678244,37.86974031558103,66.36230987688023,5.056592387432462,3.329979460956857,林地
-170.742594,30.3059385,88.933237948146,45.22340669874735,23.885740960777223,8.287047005721703,1.3642592661965325,城市用地
-22.033476,-65.0211815,115.94172458018872,64.26003354619584,70.53940411192049,6.062430338925303,2.762303619327486,农田
37.1112,-30.5156685,96.67835274869472,36.13507913630277,88.94115736550835,6.355008557467202,3.308260840562492,林地
-15.606889,-24.688268,53.44435313725244,38.00803843928088,69.93744754168682,6.143326099890361,3.1136334334331623,草地
132.220279,88.230411,80.6482871415693,48.25092049994291,70.88317043751655,7.935582706010032,0.2911504270752081,农田
74.07979,9.058173,93.06482811915129,62.20430704949328,81.98293672419956,4.898137308926334,2.543947288799879,农田
105.036542,58.571764,139.9957643003753,47.41599118214986,94.6379855580069,6.85624645117829,2.2961265295567848,农田
48.440619,2.276672,99.3619914869998,40.05440900112996,68.53252315897852,6.841905368728763,1.5110578429934145,草地
-2.407773,57.7437805,87.04101060986353,35.98310410617283,65.70605627473496,7.952314606285443,1.0765438358415105,城市用地
63.602634,4.4384185,156.40433537378647,20.729846391341727,81.10851799877962,6.750552263338028,3.239416111630264,农田
-15.383036,-17.276426,100.7719105001588,75.24454435702098,65.93419803840733,5.803465152272635,2.5081375213781767,农田
-56.230831,-22.5143395,85.54188611684928,31.223712811339983,58.64775173567805,4.5,3.259573561480221,林地
-76.607096,-57.611684,147.97092862673,84.09347006006813,113.8192471881006,7.363345231595603,3.0808027460541347,农田
-115.814537,-5.295744,97.68568519916391,48.68498201468897,109.61512254957964,6.765799465658316,3.389159195667929,林地
-80.598433,53.844886,82.501891177144,29.426773352873447,77.0447805783993,6.893130681888879,1.7467680781757782,草地
-63.829381,-38.5836115,113.74460466398456,34.08330920649975,57.567483544053125,6.016134025634645,2.6584873006758776,草地
-31.555393,39.976068,74.85971194172261,39.41855753784475,44.04297755227835,6.438986867312947,1.646325693700299,城市用地
101.662274,68.266029,114.03338042388948,30.227696159941992,87.68335296578005,5.867102830098,1.5482666727277108,农田
-28.066231,70.1997945,70.49001579969826,44.40267594495833,56.691505647933774,5.673053512860237,2.4070027631583293,草地
-75.783917,-63.0152285,80.13865360487885,31.3362288182644,84.02407987850866,4.882981417361596,4.513009266003989,林地
-57.870905,-10.476946,93.38679926364804,2.810632647867404,8.881554321625616,5.788254058770121,2.063148279662073,城市用地
-83.663054,6.873274,120.14689849676938,53.4459377781255,84.83333350072007,6.783313402700362,1.6643549228205297,草地
-172.404156,-8.8606605,112.06871748686488,50.48506097439596,55.679357935714336,7.619758923910705,2.923904557109316,农田
-112.041291,53.380797,93.5372386535177,34.422127497639906,45.58066608898664,4.761157019343722,3.933232448315634,林地
-155.563945,-16.3651125,82.79657291465125,21.482628340222355,65.12825238837031,5.341070901144551,3.4541659969138703,草地
117.082332,-75.363284,124.47646943615652,42.09377895307813,83.31985759208385,6.2491262062385,2.5981676589466307,草地
-112.204216,-11.5801675,103.67664650717266,37.20021773815177,60.98936724311646,5.049637535003077,1.8977743759807413,草地
83.538494,81.226831,125.81874290797636,25.32732531437749,80.46772092716995,7.015462930019404,2.376024899338032,草地
-173.415064,-62.4618395,99.80500766064648,40.12267209825377,58.03571296356281,5.649523870780072,0.8100281955218851,草地
-27.346486,64.0991915,68.31113364107682,31.77511193139185,20.287973589263792,6.557633491926149,1.3682758919588751,城市用地
77.007733,36.002782,89.80454492451727,14.097623657899222,46.26473313572541,8.5,1.1652621874554283,城市用地
2.915107,28.2374435,140.89955432933203,55.44914759063471,92.62814930181632,7.949260615732013,1.850994304690246,农田
-152.417333,-40.5102545,115.4398797638866,44.06356203963433,50.462789292096375,7.004163688248646,3.1721840922401574,林地
76.478906,-22.22585,105.9241772232191,58.03952541776102,96.98327520778048,6.286151869406693,1.450224645254875,农田
-144.919012,-59.3749675,80.8249957561756,48.89586775508291,67.44046256779919,5.121991504690636,1.2486300434321436,林地
84.004426,17.564084,43.4305170211372,53.20976648334111,42.73526609758405,6.427300827540031,1.2234039082825563,城市用地
129.785872,-70.113719,42.7263465377504,13.186822339351757,77.12407638739835,7.7923972755722355,0.2414284289518775,城市用地
-151.218848,78.9655445,78.19223365617628,45.418128583633205,81.77160966755282,5.462398190236836,3.1235476959555823,林地
-99.900159,-49.271091,94.44362121411524,30.178211396546924,51.50417866951328,4.852752275901917,3.177778922929881,林地
-16.879549,61.086102,109.08327775623856,47.654831152147885,59.156403045309006,5.753939081165769,3.3734932694017226,林地
-46.753496,-67.134426,93.3452500136757,72.59565587871664,78.35778121662415,6.161263604937258,4.905941348457565,林地
145.514309,21.7158625,75.21039051325596,23.553103938852853,47.7351253665934,5.798543155533456,1.3100765355440456,城市用地
152.010824,70.0215815,109.28033855086991,65.4290842109095,75.38118827478051,5.896003151334075,3.13934305592432,农田
100.553993,-29.4175715,151.12253853983538,54.94483665589112,71.16935893682175,6.475966968274216,3.1930559602096458,农田
61.868109,12.1069495,98.52951514972705,25.57194825388729,51.89383920085192,4.919322686074574,1.477395157421833,草地
-20.359755,28.8420145,67.23272380067637,12.76433470946735,41.57995826679625,5.664051373098912,1.6668395299726986,城市用地
50.226264,67.9810125,74.05268498478003,8.80520424834391,38.32549447544143,6.100156674721553,2.025947528632802,城市用地
125.28062,-8.025116,87.61572294481894,30.03118093974099,92.05424254690108,7.118477624577303,2.923903231388041,林地
-147.664102,76.7057525,41.28321191432945,28.483486660232856,26.592297772256813,5.782654693654608,0.6118768332667741,城市用地
-126.724384,73.646551,83.80551831138546,34.2801187876438,49.79893645267617,5.9098422924186425,1.1980390001842518,草地
155.820825,-34.2223595,93.83836702341011,52.07488174527766,81.44551444425554,5.720044848121438,3.805890228547826,林地
-37.919194,-33.353355,126.07870543918295,40.69543019602296,37.05751776936805,7.089633807261017,2.522846428349742,草地
-136.41281,87.282329,126.53798371250434,40.65514418360659,42.60408560535114,5.867663667186536,1.0377670059352229,城市用地
-51.223363,-47.840308,133.12143334466907,58.12480390111509,110.1262280842815,6.282912440924156,3.378099971888932,农田
116.34858,-43.3422805,83.25273849399409,4.977107223405454,67.40660917817384,6.647882560564625,1.70104412910147,城市用地
-95.962189,-69.8499265,88.4447212134194,28.20154949837865,3.782595027889683,7.057215836692232,1.6067265096399053,城市用地
39.321201,-89.2817405,99.35159527590316,24.773416016867596,64.05827604823384,6.02774397348496,1.640762544840623,草地
138.799956,30.9311665,113.27430895795584,28.22979290388599,43.1476650146625,6.305518269306678,2.094781737738528,草地
-23.631358,36.1411705,51.621707570045785,32.168373015028585,59.829191305629344,5.514586356491497,2.482223652744141,草地
-55.727144,-81.2383045,102.91916661721586,71.03657953954689,66.86501269007798,6.806563676503901,3.0610044473413818,农田
-28.21673,-12.662434,123.00241650466496,26.29191849171824,37.39453920253051,6.165002974361348,2.866149268842842,农田
-141.785658,31.878106,137.26092889771476,44.068784434068334,72.1020100433135,6.464476408386701,2.7835888250074112,林地
-37.968318,-27.340776,148.77674163507152,39.59161330071717,62.11226362724616,7.8749574843741454,3.2214916232783946,林地
136.640873,77.7877305,87.37272614845614,40.31433250634566,45.42702136248728,5.723372123166509,2.2226099241410955,林地
-73.796618,87.48497,84.62125837187598,20.13701043359221,48.62645974144341,5.294371892013641,1.8752895837608827,城市用地
-118.379944,24.1223735,97.069662061042,68.4516632400019,83.83389977453062,6.317754525989072,1.5747712121298163,农田
-59.306348,56.179851,106.70648032865331,57.45942441232277,66.45233573181393,4.991355664922438,2.3670228122318795,农田
-100.011928,83.848122,54.27109681968904,25.99168850352089,35.71489328365659,5.519052444927187,1.0017036318385242,城市用地
-103.637475,-18.6948265,45.60193535886575,26.517636799658163,49.93377501289885,7.366907248227086,1.9927248428076088,城市用地
-147.982071,-70.8310675,118.5962183997529,55.59563505369773,36.42790825526784,5.733520116573808,2.7481216921032727,林地
-14.852168,-45.4604415,91.25446473636298,41.50609717925475,71.16264861228659,4.5,1.7206295041471549,林地
125.590705,69.7309165,97.93854405610726,39.93391934378085,52.40238575062983,6.433654220635167,1.6519126702543632,草地
55.768714,-12.5266845,83.54546019867767,37.992615482870086,30.99145548210672,6.328892546572963,0.858668729399402,草地
71.630304,-56.61907,92.01775457843128,55.623920093613854,70.66930783235472,6.247141227936655,2.804321441123048,林地
36.095115,-8.371144,125.90706365458988,10.23826845848324,23.71950007419141,7.360472527380901,1.796963367211322,城市用地
88.688955,-16.91947,133.35915659524554,46.47712839313261,72.07406802070665,5.918637501033441,2.681206919737609,农田
85.104289,54.9501975,129.90904902484132,33.947354668511494,88.68335084762015,5.756938956519204,2.4450927631316253,农田
-136.813109,27.5100015,98.79018377975268,49.04253328765134,38.71388613029263,4.5,3.0430830080243854,林地
-158.599905,70.534244,79.46663087488203,46.79216655856118,69.54200404496702,5.5237911291448425,2.6015196537860805,草地
-6.95492,25.9718115,97.39821197839704,46.36366235729808,62.909920976797125,5.510101727717215,2.3328000314450144,农田
-45.584755,72.0581475,91.55962980392913,55.876479402662085,80.05260851318926,5.904104089583033,2.787791030098848,林地
-130.969251,-83.056945,97.57909355454665,38.5863333117873,63.76800815512306,8.5,1.270161565755353,城市用地
128.807669,-28.5485705,51.349310168633664,28.305336299106077,57.81232902716122,4.820537878084532,1.8977580804669831,草地
-168.862369,67.6046115,49.12034686215584,36.52525492685807,58.58006289126249,8.250705963203227,1.707988310608901,城市用地
129.370245,-17.6536855,84.88534282886248,38.4393108317592,90.80365084541216,6.300345239049191,1.022017270420906,草地
-85.945193,-79.2003925,84.08867675464211,54.96832987877137,62.15209434115189,6.129214097795834,2.6063349134002194,农田
98.616589,36.2991025,92.9486235444011,32.99536203807368,53.72183394978897,6.0112764312851095,0.3818354858429273,城市用地
57.4201,84.8882475,92.83600672792014,30.713073874580765,77.16680412876444,6.417431819727908,1.234509997878235,草地
-82.563759,-15.3329125,84.77591514658856,39.253088756316416,74.17700926204917,5.476480246718259,3.170463770996571,林地
54.013968,67.123224,126.4574282225098,38.1370110226143,70.69640203156227,6.377394537694895,1.143212553279781,草地
83.993279,80.398724,99.35699839618992,39.72369413890429,68.93594332061835,4.668960432708527,4.379838699740057,林地
72.33491,-65.5073035,139.03839644969025,50.01480986317348,115.92479860174676,6.843529252048152,1.777258866904845,农田
39.230215,3.405085,54.02582996617757,29.322299812770854,38.16776726670737,6.022374621218071,1.2353339437758146,城市用地
-7.633161,-0.5282085,101.16842338895682,59.50692697431564,57.878892543907725,5.506626848997383,0.6950941540056443,农田
-123.843368,89.887595,61.605279208282674,46.21204996355024,38.74985092235967,7.95942915806308,1.6754712524478534,城市用地
-2.938005,-46.828907,93.30903052093387,25.53517913552345,49.10813603350273,6.097725348296759,0.0782573539741122,城市用地
86.002906,20.5001375,81.8215212164603,16.713021206251067,58.85643052178054,4.5,3.759712295484168,林地
175.721827,-12.6321245,113.92925257477228,47.59402850362783,59.67368631739991,7.266354117845438,1.4943460823577004,草地
115.33087,17.495582,67.42194615657989,49.10515747086299,44.10714294422499,7.493488638987263,1.331810668444798,城市用地
64.182802,-80.1491885,93.96169453247586,56.22593488260072,84.47647537021035,7.745391626074197,3.1818761331694136,农田
